st,en,popularity
31812,32403,2
31820,32404,2
31812,32413,2
31816,31929,2
31816,32406,2
31238,32043,2
31816,32423,2
31072,31241,2
31285,32027,2
31817,31822,2
31285,32029,2
31817,31915,2
31072,31236,2
31291,32002,2
31818,31903,2
31285,32035,2
31818,31914,2
31818,31929,2
31238,32003,2
31819,31820,2
31816,31915,2
31816,31907,2
31816,31903,2
31814,31819,2
31291,32056,2
31072,31289,2
31813,31907,2
31072,31276,2
31072,31271,2
31291,32046,2
31072,31266,2
31814,32423,2
31072,31244,2
31072,31256,2
31009,31224,2
31815,31820,2
31038,31323,2
31815,31825,2
31815,31826,2
31238,32404,2
31038,31916,2
31238,31326,2
31227,31667,2
31286,31416,2
31071,31126,2
31051,31308,2
31041,31601,2
31041,31523,2
31923,31944,2
31923,32601,2
31923,32602,2
31923,32604,2
31286,31423,2
31071,31118,2
31924,32000,2
31924,32014,2
31227,31309,2
31924,32040,2
31924,32046,2
31924,32222,2
31122,31644,2
31071,31130,2
31286,31412,2
31907,31937,2
31237,31661,2
31919,32603,2
31237,31909,2
31919,32608,2
31021,31505,2
31920,31937,2
31920,31951,2
31920,32013,2
31920,32040,2
31920,32214,2
31237,31716,2
31920,32604,2
31237,31708,2
31028,31323,2
31051,31302,2
31051,31303,2
31921,31940,2
31051,31305,2
31021,31420,2
31926,31937,2
31015,31945,2
31926,31945,2
31122,31656,2
31931,31950,2
31931,32231,2
31931,32406,2
31935,31936,2
31125,32055,2
31935,31939,2
31935,32423,2
31935,32607,2
31071,31092,2
31936,31939,2
31936,31940,2
31041,31294,2
31227,31663,2
31237,31408,2
31122,31661,2
31064,31132,2
31011,31207,2
31028,31090,2
31930,31942,2
31125,32416,2
31926,32222,2
31926,32234,2
31125,32423,2
31041,31509,2
31041,31508,2
31125,32418,2
31227,31423,2
31041,31405,2
31041,31327,2
31125,32403,2
31227,31530,2
31928,32601,2
31052,31288,2
31071,31109,2
31929,31930,2
31071,31106,2
31919,31941,2
31286,31326,2
31071,31252,2
31912,31946,2
31038,32207,2
31038,32222,2
31909,32231,2
31052,31297,2
31909,32423,2
31909,32604,2
31071,31508,2
31038,32231,2
31071,31503,2
31910,31944,2
31052,31293,2
31071,31419,2
31912,31917,2
31912,31926,2
31052,31292,2
31912,31930,2
31226,31802,2
31226,31700,2
31909,31931,2
31038,32203,2
31226,31660,2
31907,31940,2
31907,32006,2
31226,31652,2
31028,31406,2
31226,31656,2
31226,31657,2
31226,31659,2
31226,31661,2
31909,31919,2
31908,31919,2
31908,31921,2
31908,31931,2
31052,31304,2
31908,32003,2
31909,31914,2
31071,31517,2
31912,31943,2
31912,31947,2
31918,32609,2
31912,32415,2
31237,32053,2
31237,32036,2
31237,32035,2
31051,31282,2
31917,32013,2
31917,32040,2
31917,32046,2
31917,32055,2
31917,32606,2
31291,31521,2
31071,31268,2
31226,32039,2
31052,31291,2
31237,31940,2
31226,32053,2
31918,32602,2
31918,32605,2
31291,31529,2
31237,32056,2
31237,32076,2
31915,31947,2
31912,32608,2
31071,31327,2
31051,31281,2
31028,31075,2
31071,31307,2
31071,31305,2
31915,31942,2
31009,31267,2
31237,32222,2
31916,31919,2
31916,31923,2
31226,31940,2
31226,32001,2
31916,32227,2
31916,32406,2
31916,32415,2
31235,31309,2
31010,32415,2
31624,32055,2
31052,31058,2
31230,31702,2
32214,32608,2
31065,31506,2
32215,32229,2
32215,32234,2
32215,32237,2
32215,32241,2
32215,32243,2
31232,32423,2
31065,31326,2
31232,32420,2
32215,32603,2
32216,32231,2
31287,32039,2
32216,32240,2
31232,32062,2
31003,31662,2
31065,31603,2
31065,31604,2
31288,32000,2
32214,32249,2
31065,31625,2
31040,31108,2
31289,31309,2
32213,32252,2
31040,31119,2
32213,32600,2
31020,31903,2
31040,31639,2
31040,31637,2
31040,31129,2
31287,32000,2
32214,32227,2
32214,32234,2
31010,31074,2
31065,31606,2
31052,31069,2
32214,32243,2
31232,32039,2
32217,32223,2
31232,32021,2
31288,32404,2
31288,32051,2
32219,32240,2
32219,32247,2
31288,32034,2
32219,32600,2
31288,32032,2
31020,31639,2
31232,31820,2
32220,32230,2
31232,31813,2
31232,31812,2
32220,32241,2
31003,31921,2
31232,31806,2
31288,32019,2
32220,32250,2
31051,32606,2
32219,32234,2
31232,31923,2
32219,32229,2
32218,32236,2
32217,32249,2
31288,32220,2
31288,32058,2
31288,32057,2
31065,31281,2
32218,32231,2
32218,32234,2
32218,32240,2
31232,31929,2
31288,32056,2
32218,32243,2
31232,32001,2
31020,31643,2
31232,31940,2
31065,31280,2
31232,31935,2
31003,31657,2
31287,31935,2
31020,31912,2
31289,31416,2
32203,32232,2
31040,31047,2
32203,32235,2
31233,31530,2
31287,31820,2
32204,32220,2
31233,31525,2
31066,31122,2
31040,32604,2
32204,32232,2
31040,31055,2
32204,32602,2
32204,32609,2
31040,32601,2
32205,32218,2
31066,31112,2
31040,32232,2
31066,31245,2
31066,31251,2
31019,32027,2
31039,32204,2
31066,31296,2
32201,32210,2
32201,32211,2
31230,31319,2
32201,32216,2
32201,32217,2
32201,32218,2
31066,31281,2
31039,32600,2
31066,31280,2
31287,31806,2
32201,32603,2
32201,32609,2
31230,31322,2
31039,32228,2
31039,32232,2
31066,31103,2
32206,32234,2
31020,31916,2
32207,32214,2
31065,31912,2
31065,31905,2
31052,31103,2
31065,31903,2
31287,31913,2
31052,31089,2
32211,32222,2
31051,31903,2
32211,32231,2
31065,31703,2
31065,31655,2
31065,31639,2
32212,32231,2
32212,32242,2
32212,32246,2
32212,32249,2
32212,32253,2
32210,32247,2
31065,31913,2
31010,31325,2
31052,31113,2
31289,31412,2
31233,31411,2
31040,31945,2
31066,31080,2
32208,32231,2
32208,32602,2
31052,31114,2
31010,31519,2
31040,31916,2
31065,32040,2
32209,32240,2
32209,32250,2
31010,31506,2
31065,31928,2
31010,31503,2
32210,32221,2
31232,31710,2
31230,31811,2
32200,32235,2
31124,31710,2
31288,31413,2
31040,31284,2
31040,31504,2
32404,32412,2
31064,31949,2
31288,31415,2
31231,32036,2
31124,31805,2
31064,31927,2
31231,32027,2
31231,32026,2
31019,32048,2
32408,32412,2
31231,32024,2
31124,31806,2
31231,32019,2
31124,31807,2
32403,32412,2
31020,31612,2
32221,32232,2
31040,31509,2
31288,31701,2
32249,32251,2
31040,31613,2
31288,31408,2
31040,31612,2
31040,31610,2
31019,32046,2
31065,31088,2
31065,31086,2
31040,31604,2
31040,31280,2
32402,32405,2
31065,31082,2
31124,31704,2
31064,32604,2
31064,32601,2
31040,31517,2
31231,32013,2
31064,31901,2
31003,31801,2
31064,31807,2
32424,32426,2
31231,31420,2
31040,31323,2
31064,31527,2
31124,32049,2
31064,31516,2
31040,31292,2
31020,31402,2
31040,31296,2
31064,31421,2
31064,31406,2
31064,31401,2
31124,32048,2
31040,31299,2
31064,31319,2
31064,31313,2
31064,31300,2
32421,32426,2
32421,32425,2
31231,31408,2
31231,31811,2
32411,32413,2
31124,31904,2
31064,31660,2
32412,32413,2
32412,32421,2
31231,31910,2
31124,31935,2
31064,31644,2
31020,31505,2
31003,31901,2
32416,32417,2
31124,32408,2
31124,31947,2
31231,31715,2
31064,31617,2
31040,31400,2
31040,31617,2
32247,32253,2
31010,31274,2
31288,31822,2
31230,32008,2
31010,31116,2
32225,32250,2
31230,32011,2
31288,31913,2
32227,32600,2
32228,32246,2
32228,32252,2
31020,31636,2
31288,31910,2
31230,32022,2
32229,32235,2
31230,32034,2
31288,31907,2
32230,32234,2
32230,32602,2
31288,31315,2
31010,31112,2
32224,32256,2
31010,31109,2
31051,31908,2
32221,32600,2
31019,32055,2
32222,32225,2
32222,32230,2
31230,31904,2
31230,31907,2
31230,31910,2
31230,31921,2
31010,31105,2
31288,31926,2
31015,32201,2
31040,31229,2
31015,32204,2
31040,31233,2
32223,32250,2
31010,31103,2
32231,32233,2
31051,32231,2
31288,31703,2
31232,31423,2
32236,32250,2
31040,31254,2
32236,32253,2
32238,32247,2
32238,32248,2
31288,31711,2
31010,31282,2
32240,32252,2
32241,32246,2
32241,32249,2
32242,32242,2
32243,32245,2
31288,31707,2
31288,31706,2
32246,32249,2
32246,32251,2
31040,31274,2
32236,32248,2
31010,31297,2
32236,32241,2
31010,31307,2
31230,32412,2
32232,32234,2
31230,32413,2
31020,31627,2
31230,32423,2
31010,31319,2
31288,31813,2
31010,31306,2
32236,32237,2
31010,31305,2
31010,31303,2
31010,31302,2
31065,31119,2
31010,31300,2
31232,31315,2
31065,31116,2
32200,32605,2
31020,31126,2
31068,31263,2
32036,32074,2
31051,31519,2
32036,32416,2
32036,32422,2
31000,31038,2
31067,31668,2
31067,31655,2
31234,31667,2
31229,31530,2
31067,31643,2
32037,32070,2
31234,31663,2
32037,32078,2
32037,32079,2
31287,31326,2
31000,31036,2
31067,31616,2
31021,31086,2
31234,31705,2
31067,31903,2
31234,31531,2
31234,31716,2
32035,32059,2
31234,31919,2
31234,31916,2
31234,31910,2
31234,31907,2
32035,32085,2
32035,32089,2
32035,32403,2
32035,32412,2
32036,32040,2
31234,31901,2
31287,31313,2
32036,32053,2
31234,31806,2
31234,31805,2
31067,31906,2
31123,31530,2
31125,31423,2
31067,31605,2
31229,31664,2
32039,32054,2
31067,31291,2
31287,31507,2
31229,31807,2
31229,31812,2
32043,32065,2
31067,31282,2
32043,32084,2
32043,32085,2
32043,32089,2
31229,31820,2
32043,32416,2
31067,31281,2
31039,31619,2
32044,32062,2
32044,32065,2
31125,31315,2
32044,32076,2
31039,31608,2
31067,31294,2
32043,32048,2
31289,32007,2
31287,31405,2
31067,31520,2
31021,31081,2
31067,31516,2
32040,32043,2
31021,31076,2
31287,31411,2
31229,31706,2
31067,31298,2
32040,32058,2
32040,32082,2
31229,31716,2
31039,31602,2
31067,31308,2
32041,32067,2
31039,31605,2
31010,31926,2
31021,31097,2
31289,32423,2
31041,31122,2
31068,31233,2
31068,31231,2
31068,31229,2
31286,32053,2
31068,31218,2
31039,31300,2
31021,31120,2
31068,31208,2
31010,31940,2
31021,31118,2
32028,32034,2
31068,31206,2
31021,31117,2
31068,31205,2
31068,31201,2
32028,32054,2
31286,32231,2
32027,32044,2
31039,31294,2
32027,32034,2
31123,31309,2
31068,31257,2
31021,31129,2
32026,32054,2
31286,32013,2
31010,32222,2
31068,31247,2
32026,32064,2
31286,32024,2
31286,32034,2
32026,32094,2
32026,32411,2
31068,31241,2
31068,31240,2
32026,32416,2
32026,32418,2
31041,31133,2
31068,31125,2
32029,32036,2
31234,31940,2
31009,31648,2
31051,31509,2
31039,31506,2
31234,32416,2
31019,32014,2
31067,32609,2
31067,32601,2
31234,32029,2
32034,32045,2
32034,32046,2
31289,32606,2
31067,32423,2
31234,32024,2
31234,32008,2
31289,32604,2
32034,32066,2
32034,32403,2
32034,32414,2
31041,31118,2
31039,31500,2
31068,31085,2
31051,31506,2
31009,31650,2
31068,31105,2
31290,31303,2
31028,31297,2
31068,31098,2
31028,31296,2
31039,31327,2
31028,31122,2
32032,32069,2
31125,31528,2
32032,32051,2
32032,32052,2
31028,31124,2
32032,32062,2
32032,32065,2
32032,32068,2
31289,31929,2
31289,31923,2
31020,31124,2
32064,32085,2
31051,31640,2
31233,32028,2
32065,32082,2
31015,32036,2
31066,32048,2
32066,32081,2
31233,32025,2
32066,32094,2
32067,32079,2
31233,32012,2
31066,31938,2
31010,31631,2
32073,32074,2
32073,32082,2
31066,31935,2
31020,32605,2
31010,31630,2
32064,32403,2
32064,32076,2
31229,31907,2
31123,32036,2
31015,32029,2
31067,31103,2
31123,32019,2
31020,31322,2
32062,32074,2
31051,31635,2
32062,32079,2
31010,31637,2
31233,32418,2
32062,32085,2
32062,32418,2
31067,31093,2
31233,32056,2
32063,32080,2
31233,32055,2
31123,32034,2
31028,31287,2
31233,31920,2
31020,32601,2
32074,32084,2
31052,31226,2
32088,32091,2
31233,31669,2
31066,31612,2
31233,31668,2
31233,31667,2
31066,31600,2
31066,31519,2
32091,32092,2
31233,31665,2
32091,32402,2
31066,31509,2
31233,31663,2
31066,31505,2
31010,31619,2
31010,31614,2
31066,31306,2
31287,31707,2
32087,32089,2
31233,31701,2
32086,32093,2
31066,31638,2
31020,32235,2
31233,31918,2
31066,31908,2
31233,31909,2
31233,31906,2
31066,31640,2
31066,31639,2
31020,32014,2
31287,31665,2
31066,31636,2
31233,31719,2
32085,32088,2
31041,31058,2
31066,31625,2
31289,31529,2
31052,31221,2
31123,32010,2
31010,31024,2
32061,32404,2
31039,31650,2
31039,31634,2
31289,31807,2
31289,31805,2
31289,31804,2
31229,32050,2
31039,31638,2
31229,32057,2
32050,32076,2
32050,32084,2
32050,32403,2
31289,31708,2
31067,31228,2
31229,32403,2
31229,32404,2
32051,32062,2
32051,32066,2
32051,32076,2
32049,32416,2
31289,31820,2
31039,31629,2
32048,32073,2
32045,32053,2
31067,31274,2
32045,32075,2
31287,31525,2
31229,31940,2
32046,32074,2
31051,31606,2
31051,31614,2
32049,32404,2
32048,32076,2
31067,31255,2
31051,31618,2
32048,32081,2
31067,31254,2
31289,31826,2
31234,31412,2
31039,31649,2
31009,31938,2
32061,32403,2
32053,32064,2
31051,31622,2
31067,31202,2
31028,31288,2
32058,32064,2
31123,31805,2
31010,31645,2
32058,32416,2
31039,31935,2
32059,32062,2
31039,31936,2
32059,32073,2
31067,31120,2
31010,31642,2
32059,32421,2
32061,32084,2
32061,32085,2
32061,32089,2
32057,32066,2
32056,32082,2
31123,31717,2
32054,32061,2
31067,31214,2
31229,32609,2
31041,31070,2
31039,31906,2
31289,31702,2
31067,31208,2
31039,31908,2
32054,32065,2
32056,32073,2
32054,32082,2
32054,32084,2
31000,31025,2
31067,31205,2
31021,31045,2
31123,31703,2
32056,32066,2
31038,31265,2
31802,31818,2
31285,31931,2
31294,31904,2
31638,31812,2
31244,31528,2
31283,31716,2
31244,31526,2
31638,31822,2
31638,31916,2
31638,31924,2
31638,32006,2
31638,32012,2
31638,32014,2
31294,31804,2
31638,32043,2
31638,32046,2
31638,32414,2
31244,31521,2
31000,31121,2
31078,31630,2
31638,31811,2
31006,31529,2
31222,31515,2
31638,31716,2
31637,32413,2
31079,31086,2
31000,31123,2
31078,32602,2
31078,32423,2
31006,31505,2
31037,31207,2
31283,31706,2
31006,31512,2
31053,31307,2
31638,31701,2
31294,31916,2
31078,31918,2
31078,31916,2
31294,31913,2
31006,31519,2
31283,31708,2
31078,31629,2
31078,31619,2
31042,31503,2
31078,31606,2
31639,32025,2
31639,32026,2
31639,32046,2
31294,31703,2
31639,32084,2
31222,31408,2
31078,31278,2
31244,31320,2
31078,31276,2
31283,31908,2
31078,31268,2
31078,31264,2
31244,31315,2
31078,31249,2
31222,31413,2
31078,31238,2
31078,31235,2
31042,31310,2
31639,32001,2
31639,31940,2
31639,31711,2
31078,31321,2
31042,31412,2
31042,31406,2
31042,31401,2
31222,31315,2
31222,31317,2
31244,31421,2
31078,31290,2
31042,31313,2
31283,31813,2
31283,31902,2
31244,31414,2
31078,31279,2
31639,31822,2
31294,31708,2
31011,31928,2
31294,31937,2
31637,32025,2
31637,32024,2
31636,32026,2
31119,32404,2
31012,31026,2
31244,31818,2
31012,31024,2
31119,32416,2
31012,31022,2
31079,31245,2
31027,32008,2
31079,31243,2
31244,31701,2
31012,31017,2
31636,31703,2
31636,31704,2
31636,31707,2
31016,31130,2
31037,31118,2
31636,31811,2
31119,32403,2
31635,32413,2
31635,31918,2
31119,32051,2
31244,32029,2
31079,31600,2
31244,32028,2
31051,31072,2
31244,32019,2
31119,32049,2
31244,32012,2
31635,31715,2
31244,31913,2
31244,32006,2
31244,31939,2
31244,31936,2
31079,31301,2
31244,31926,2
31012,31027,2
31244,31915,2
31636,32014,2
31636,32048,2
31006,31404,2
31636,32404,2
31079,31107,2
31011,32014,2
31037,31133,2
31637,31706,2
31011,32013,2
31637,31713,2
31637,31715,2
31637,31717,2
31079,31098,2
31042,31516,2
31294,32012,2
31637,31812,2
31637,31816,2
31637,31905,2
31079,31091,2
31637,31918,2
31637,31939,2
31637,31700,2
31637,31669,2
31037,31131,2
31006,31320,2
31042,31517,2
31027,32027,2
31011,32402,2
31011,32214,2
31294,32420,2
31037,31123,2
31079,31208,2
31037,31125,2
31006,31322,2
31079,31125,2
31079,31120,2
31079,31118,2
31011,32046,2
31011,32040,2
31037,31129,2
31079,31109,2
31222,31421,2
31640,31710,2
31244,32036,2
31077,31318,2
31063,32231,2
31284,31301,2
31127,31926,2
31053,31239,2
31284,31308,2
31222,32029,2
31120,31521,2
31019,31907,2
31063,32603,2
31127,31916,2
31222,32050,2
31645,31713,2
31645,31714,2
31063,32605,2
31645,31720,2
31222,32059,2
31222,32204,2
31053,31245,2
31127,31940,2
31640,31711,2
31644,32419,2
31028,31636,2
31077,31411,2
31006,31636,2
31003,32014,2
31644,31710,2
31222,31919,2
31294,31525,2
31006,31652,2
31077,31326,2
31644,31816,2
31222,31939,2
31644,31822,2
31644,31824,2
31222,31949,2
31644,31901,2
31222,32003,2
31644,31937,2
31645,31917,2
31222,32215,2
31243,31317,2
31222,32604,2
31127,31902,2
31037,31325,2
31646,31901,2
31646,31902,2
31646,31906,2
31646,31913,2
31646,31914,2
31011,31642,2
31037,31411,2
31076,32606,2
31242,32401,2
31076,32603,2
31646,31940,2
31242,32082,2
31646,32006,2
31242,32043,2
31646,32021,2
31011,31645,2
31646,31811,2
31006,31901,2
31037,31305,2
31011,31904,2
31011,31900,2
31019,31918,2
31011,31801,2
31011,31666,2
31011,31652,2
31006,31666,2
31011,31651,2
31037,31320,2
31646,31705,2
31646,31706,2
31037,31310,2
31294,31415,2
31646,31715,2
31646,31717,2
31646,31719,2
31127,32034,2
31077,31510,2
31077,31519,2
31063,31949,2
31077,32608,2
31077,32406,2
31077,32046,2
31077,32040,2
31003,31632,2
31641,31813,2
31053,31282,2
31243,32044,2
31053,31281,2
31243,32040,2
31243,32036,2
31641,31939,2
31641,32002,2
31641,32006,2
31641,32014,2
31641,32036,2
31641,32404,2
31641,31711,2
31077,32609,2
31006,31615,2
31640,32036,2
31222,31529,2
31640,31720,2
31640,31800,2
31011,31921,2
31042,31301,2
31640,31826,2
31640,31917,2
31640,32403,2
31078,31110,2
31037,31244,2
31078,31211,2
31078,31205,2
31078,31203,2
31283,31931,2
31042,31296,2
31053,31291,2
31077,31945,2
31243,31940,2
31003,31636,2
31022,31130,2
31243,31715,2
31077,31651,2
31243,31711,2
31222,31705,2
31063,31951,2
31222,31707,2
31222,31815,2
31643,31822,2
31643,31825,2
31222,31818,2
31222,31820,2
31222,31901,2
31643,31935,2
31643,32402,2
31222,31902,2
31222,31908,2
31127,32040,2
31283,32055,2
31283,32048,2
31243,31717,2
31642,31820,2
31243,31935,2
31000,31114,2
31642,31701,2
31642,31707,2
31077,31812,2
31283,32024,2
31283,32026,2
31642,31916,2
31022,31122,2
31642,32034,2
31283,32036,2
31077,31708,2
31222,31700,2
31077,31666,2
31222,31703,2
31077,31663,2
31079,31610,2
31079,31612,2
31225,32056,2
31220,31935,2
31627,32011,2
31128,31416,2
31246,31423,2
31627,32032,2
31220,32006,2
31246,31413,2
31627,32040,2
31627,32043,2
31246,31412,2
31627,32054,2
31627,32055,2
31627,32056,2
31627,32064,2
31627,32402,2
31220,32012,2
31627,32410,2
31063,31307,2
31627,32002,2
31627,31924,2
31022,31512,2
31627,31908,2
31036,31523,2
31082,31100,2
31036,31601,2
31063,31288,2
31220,31802,2
31082,31093,2
31082,31091,2
31053,31620,2
31295,32053,2
31082,31090,2
31081,32046,2
31220,31912,2
31627,31816,2
31627,31826,2
31627,31903,2
31627,31906,2
31627,31907,2
31220,32014,2
31053,31616,2
31220,32046,2
31295,32012,2
31628,31906,2
31283,31418,2
31628,31940,2
31628,31944,2
31015,31654,2
31042,31936,2
31295,31910,2
31628,32006,2
31628,32014,2
31628,32024,2
31295,31908,2
31628,32046,2
31628,32049,2
31628,32055,2
31628,32402,2
31119,31531,2
31628,32603,2
31283,31412,2
31628,31900,2
31027,31921,2
31081,31610,2
31220,32055,2
31081,31637,2
31081,31633,2
31022,31608,2
31022,31606,2
31220,32063,2
31081,31616,2
31081,31609,2
31628,31817,2
31022,31601,2
31012,31103,2
31628,31702,2
31628,31713,2
31628,31715,2
31050,31634,2
31081,31273,2
31028,31945,2
31295,32078,2
31082,31117,2
31043,31050,2
31625,31718,2
31053,31625,2
31082,31307,2
31625,31806,2
31082,31297,2
31625,31826,2
31625,31916,2
31625,31918,2
31625,31920,2
31050,31625,2
31625,31935,2
31625,31947,2
31625,32046,2
31295,32603,2
31082,31288,2
31082,31287,2
31082,31279,2
31625,31705,2
31625,31704,2
31053,31627,2
31027,31916,2
31624,32056,2
31220,31502,2
31624,32408,2
31246,31913,2
31246,31910,2
31043,31053,2
31246,31811,2
31082,31924,2
31028,32019,2
31053,31628,2
31246,31802,2
31246,31800,2
31246,31705,2
31082,31801,2
31082,31633,2
31246,31667,2
31022,31712,2
31082,31275,2
31022,31636,2
31082,31273,2
31012,31104,2
31295,32220,2
31082,31238,2
31295,32219,2
31036,31304,2
31042,31946,2
31082,31230,2
31626,31813,2
31042,31945,2
31295,32213,2
31082,31218,2
31036,31320,2
31295,32203,2
31082,31213,2
31036,31404,2
31022,31640,2
31036,31415,2
31082,31241,2
31036,31303,2
31626,31715,2
31022,31653,2
31082,31272,2
31000,31239,2
31295,32600,2
31626,31649,2
31022,31659,2
31295,32412,2
31082,31262,2
31082,31254,2
31295,32253,2
31082,31246,2
31082,31245,2
31082,31243,2
31042,32002,2
31626,31706,2
31042,32000,2
31022,31651,2
31081,31260,2
31022,31510,2
31079,31615,2
31221,31820,2
31119,31939,2
31221,31902,2
31633,31820,2
31050,32601,2
31050,32606,2
31633,31937,2
31221,31916,2
31633,32013,2
31295,31511,2
31633,32036,2
31633,32039,2
31633,32040,2
31633,32043,2
31633,32405,2
31245,31326,2
31022,31287,2
31221,32001,2
31633,31802,2
31633,31701,2
31036,32200,2
31633,31667,2
31119,31918,2
31632,32012,2
31632,32082,2
31632,32403,2
31027,31931,2
31080,31320,2
31221,31668,2
31022,31294,2
31080,31313,2
31080,31310,2
31295,31525,2
31080,31300,2
31221,31708,2
31221,31710,2
31221,31716,2
31633,31663,2
31633,31664,2
31221,32024,2
31037,31085,2
31063,31924,2
31119,32022,2
31634,32000,2
31119,32027,2
31012,31038,2
31012,31037,2
31028,31637,2
31634,32059,2
31015,31906,2
31634,32423,2
31012,31032,2
31015,31910,2
31079,31641,2
31244,32423,2
31119,32043,2
31119,32048,2
31244,32055,2
31079,31618,2
31244,32046,2
31634,31950,2
31634,31940,2
31634,31937,2
31634,31815,2
31051,31059,2
31221,32043,2
31221,32048,2
31051,31061,2
31079,31921,2
31006,31300,2
31221,32418,2
31634,31817,2
31634,31920,2
31012,31039,2
31634,31824,2
31079,31662,2
31295,31412,2
31634,31914,2
31006,31305,2
31295,31407,2
31632,31803,2
31632,31715,2
31632,31714,2
31630,31700,2
31081,31112,2
31020,31098,2
31629,31903,2
31629,31904,2
31042,31901,2
31629,32002,2
31629,32404,2
31022,31408,2
31019,31668,2
31053,31600,2
31022,31402,2
31245,32413,2
31245,32062,2
31053,31517,2
31080,32228,2
31630,31664,2
31080,32213,2
31283,31515,2
31081,31200,2
