st,en,popularity
31005,31811,7
31005,31816,1
31005,31900,2
31005,31901,1
31005,31902,4
31005,31903,12
31005,31904,7
31005,31905,4
31005,31906,13
31005,31907,6
31005,31908,20
31005,31909,346
31005,31910,42
31005,31912,211
31005,31913,24
31005,31914,1
31005,31915,15
31005,31916,464
31005,31917,50
31005,31918,71
31005,31919,12
31005,31920,3
31005,31921,1
31005,31923,23
31005,31924,26
31005,31926,11
31005,31928,12
31005,31929,1
31005,31930,1
31005,31931,6
31005,31935,28
31005,31936,50
31005,31937,9
31005,31938,430
31005,31939,2
31005,31940,12
31005,31941,3
31005,31942,1
31005,31944,47
31005,31945,27
31005,31946,1
31005,31947,10
31005,31949,49
31005,31950,96
31005,31951,1
31005,32000,2
31005,32001,1
31005,32002,3
31005,32013,2
31005,32021,5
31005,32036,2
31005,32046,2
31005,32048,1
31005,32406,2
31005,32407,2
31005,32423,1
31005,32606,1
31005,32609,1
31006,31009,1019
31006,31010,1250
31006,31011,3018
31006,31012,622
31006,31013,3702
31006,31014,513
31006,31015,191
31006,31016,102
31006,31017,48
31006,31018,89
31006,31019,37
31006,31020,31
31006,31021,58
31006,31022,576
31006,31023,92
31006,31024,104
31006,31025,20
31006,31026,209
31006,31027,27
31006,31028,20
31006,31029,18
31006,31030,7
31006,31031,40
31006,31032,72
31006,31033,18
31006,31034,23
31006,31035,49
31006,31036,3
31006,31037,56
31006,31038,9
31006,31039,198
31006,31040,25
31006,31041,183
31006,31042,149
31006,31043,44
31006,31044,38
31006,31045,16
31006,31046,21
31006,31047,63
31006,31048,20
31006,31049,3
31006,31050,36
31006,31051,31
31006,31052,502
31006,31053,1979
31006,31054,50
31006,31055,949
31006,31056,1469
31006,31057,114
31006,31058,85
31006,31059,57
31006,31060,257
31006,31061,56
31006,31062,246
31006,31063,18
31006,31064,530
31006,31065,53
31006,31066,1382
31006,31067,472
31006,31068,63
31006,31069,17
31006,31070,100
31006,31071,2220
31006,31072,34
31006,31073,374
31006,31074,84
31006,31075,782
31006,31076,105
31006,31077,404
31006,31078,69
31006,31079,2
31006,31080,12
31006,31081,11
31006,31082,10
31006,31083,16
31006,31084,24
31006,31085,31
31006,31086,55
31006,31087,36
31006,31088,69
31006,31089,75
31006,31090,473
31006,31091,2838
31006,31092,3
31006,31093,1
31006,31094,10
31006,31095,489
31006,31096,96
31006,31097,23
31006,31098,23
31006,31099,15
31006,31100,181
31006,31101,15
31006,31102,11
31006,31103,13
31006,31104,19
31006,31105,5
31006,31106,17
31006,31107,8
31006,31108,57
31006,31109,13
31006,31110,16
31006,31111,9
31006,31112,9
31006,31113,3
31006,31114,5
31006,31116,10
31006,31117,9
31006,31119,7
31006,31120,3
31006,31121,18
31006,31124,3
31006,31125,7
31006,31126,5
31006,31127,288
31006,31128,56
31006,31129,20
31006,31132,2
31006,31133,3
31006,31200,95
31006,31201,24
31006,31202,15
31006,31203,17
31006,31204,198
31006,31205,454
31006,31206,220
31006,31208,24
31006,31209,32
31006,31211,134
31006,31212,175
31006,31213,47
31006,31214,29
31006,31215,349
31006,31216,233
31006,31217,154
31006,31218,153
31006,31219,124
31006,31220,357
31006,31221,68
31006,31222,265
31006,31223,13
31006,31224,28
31006,31225,184
31006,31226,20
31006,31227,94
31006,31228,46
31006,31229,20
31006,31230,100
31006,31231,221
31006,31232,54
31006,31233,88
31006,31234,63
31006,31235,893
31006,31236,182
31006,31237,124
31006,31238,164
31006,31239,58
31006,31240,271
31006,31241,24
31006,31242,143
31006,31243,83
31006,31244,93
31006,31245,10
31006,31246,219
31006,31247,339
31006,31248,294
31006,31249,1670
31006,31250,72
31006,31251,12
31006,31252,40
31006,31253,37
31006,31254,37
31006,31255,51
31006,31256,38
31006,31257,311
31006,31258,3597
31006,31259,43
31006,31260,456
31006,31261,264
31006,31262,22
31006,31263,14
31006,31264,35
31006,31265,18
31006,31266,8
31006,31267,62
31006,31268,9
31006,31269,27
31006,31270,22
31006,31271,105
31006,31272,97
31006,31273,42
31006,31274,8
31006,31275,124
31006,31276,16
31006,31277,67
31006,31278,13
31006,31279,181
31006,31280,4
31006,31281,6
31006,31282,4
31006,31283,20
31006,31284,11
31006,31285,20
31006,31286,1
31006,31287,53
31006,31288,40
31006,31289,429
31006,31290,94
31006,31291,13
31006,31292,257
31006,31293,50
31006,31294,9
31006,31295,78
31006,31296,3
31006,31297,32
31006,31298,20
31006,31299,12
31006,31300,2
31006,31301,1
31006,31302,9
31006,31303,3
31006,31304,10
31006,31305,2
31006,31306,6
31006,31307,7
31006,31309,1
31006,31310,1
31006,31312,34
31006,31314,87
31006,31320,2
31006,31321,37
31006,31322,2
31006,31323,6
31006,31324,4
31006,31325,14
31006,31328,19
31006,31400,5
31006,31401,24
31006,31402,1
31006,31404,2
31006,31405,1
31006,31414,2
31006,31422,1
31006,31501,1
31006,31503,4
31006,31505,2
31006,31506,4
31006,31508,7
31006,31509,1
31006,31512,3
31006,31517,1
31006,31519,2
31006,31520,1
31006,31529,2
31006,31600,17
31006,31601,5
31006,31602,127
31006,31603,12
31006,31604,14
31006,31605,43
31006,31606,3
31006,31607,1
31006,31608,7
31006,31609,92
31006,31610,21
31006,31611,7
31006,31613,45
31006,31614,4
31006,31615,3
31006,31616,11
31006,31617,1
31006,31618,49
31006,31619,4
31006,31620,31
31006,31621,6
31006,31622,1
31006,31623,60
31006,31624,21
31006,31625,3
31006,31627,4
31006,31628,21
31006,31629,7
31006,31630,5
31006,31633,55
31006,31634,19
31006,31635,2
31006,31636,2
31006,31637,161
31006,31638,6
31006,31641,6
31006,31642,3
31006,31643,6
31006,31645,1
31006,31646,94
31006,31647,1
31006,31648,5
31006,31650,4
31006,31652,3
31006,31653,1
31006,31654,6
31006,31655,7
31006,31657,1
31006,31662,2
31006,31666,2
31006,31668,11
31006,31669,1
31006,31712,1
31006,31801,1
31006,31803,1
31006,31826,3
31006,31900,5
31006,31901,2
31006,31902,4
31006,31903,17
31006,31904,4
31006,31905,2
31006,31906,4
31006,31907,12
31006,31908,39
31006,31909,92
31006,31910,29
31006,31912,42
31006,31913,9
31006,31914,1
31006,31915,9
31006,31916,190
31006,31917,103
31006,31918,68
31006,31919,8
31006,31920,5
31006,31923,14
31006,31924,17
31006,31926,2
31006,31928,6
31006,31929,6
31006,31930,1
31006,31935,5
31006,31936,34
31006,31937,3
31006,31938,97
31006,31939,6
31006,31940,12
31006,31941,2
31006,31943,1
31006,31944,21
31006,31945,14
31006,31947,9
31006,31949,85
31006,31950,66
31006,31952,1
31006,32002,8
31006,32003,1
31006,32012,4
31006,32013,1
31006,32014,1
31006,32019,14
31006,32036,2
31006,32040,1
31006,32046,5
31006,32051,1
31006,32055,2
31006,32056,1
31006,32213,2
31006,32602,1
31009,31010,8253
31009,31011,5088
31009,31012,830
31009,31013,1446
31009,31014,85
31009,31015,44
31009,31016,11
31009,31017,6
31009,31018,2
31009,31019,6
31009,31020,2
31009,31021,3
31009,31022,7
31009,31023,3
31009,31024,11
31009,31025,3
31009,31026,6
31009,31027,2
31009,31028,2
31009,31029,2
31009,31031,4
31009,31032,4
31009,31033,20
31009,31034,3
31009,31035,1
31009,31036,11
31009,31037,9
31009,31039,9
31009,31040,2
31009,31041,331
31009,31042,246
31009,31043,347
31009,31044,323
31009,31045,482
31009,31046,184
31009,31047,257
31009,31048,141
31009,31049,1
31009,31051,6
31009,31052,2287
31009,31053,42
31009,31054,9
31009,31055,265
31009,31056,96
31009,31057,266
31009,31058,12
31009,31059,171
31009,31060,198
31009,31061,158
31009,31062,56
31009,31063,49
31009,31064,348
31009,31066,49
31009,31067,20
31009,31068,27
31009,31069,4
31009,31070,4
31009,31071,635
31009,31072,11
31009,31073,8
31009,31074,14
31009,31075,4
31009,31076,242
31009,31077,64
31009,31078,24
31009,31080,7
31009,31081,18
31009,31082,111
31009,31083,116
31009,31084,31
31009,31085,176
31009,31086,691
31009,31087,280
31009,31088,184
31009,31090,267
31009,31091,70
31009,31093,1
31009,31095,31
31009,31097,56
31009,31098,347
31009,31099,24
31009,31100,20
31009,31101,16
31009,31102,2
31009,31103,2
31009,31104,8
31009,31105,4
31009,31106,5
31009,31107,6
31009,31108,76
31009,31109,2
31009,31110,9
31009,31111,5
31009,31112,9
31009,31115,1
31009,31116,6
31009,31117,1
31009,31119,1
31009,31120,2
31009,31121,3
31009,31125,1
31009,31127,2
31009,31128,8
31009,31129,44
31009,31133,3
31009,31200,22
31009,31201,19
31009,31202,14
31009,31203,20
31009,31204,52
31009,31205,16
31009,31206,18
31009,31207,2
31009,31208,19
31009,31209,25
31009,31211,45
31009,31212,12
31009,31213,56
31009,31214,6
31009,31215,60
31009,31216,31
31009,31217,180
31009,31218,72
31009,31219,81
31009,31220,117
31009,31221,10
31009,31222,113
31009,31224,2
31009,31225,70
31009,31226,7
31009,31227,29
31009,31228,30
31009,31229,14
31009,31230,34
31009,31231,206
31009,31232,71
31009,31233,46
31009,31234,12
31009,31235,178
31009,31236,21
31009,31237,12
31009,31238,69
31009,31239,22
31009,31240,178
31009,31241,16
31009,31242,20
31009,31243,71
31009,31244,26
31009,31245,1
31009,31246,22
31009,31247,352
31009,31248,185
31009,31249,2698
31009,31250,5
31009,31251,1
31009,31252,9
31009,31253,6
31009,31254,13
31009,31255,5
31009,31256,43
31009,31257,15
31009,31258,580
31009,31259,19
31009,31260,65
31009,31261,51
31009,31262,14
31009,31263,12
31009,31264,12
31009,31265,5
31009,31266,8
31009,31267,5
31009,31268,1
31009,31269,17
31009,31270,26
31009,31271,21
31009,31272,30
31009,31273,25
31009,31274,10
31009,31275,19
31009,31276,28
31009,31277,14
31009,31279,3
31009,31280,1
31009,31281,3
31009,31282,2
31009,31283,1
31009,31284,3
31009,31285,4
31009,31287,11
31009,31288,36
31009,31289,68
31009,31290,61
31009,31291,7
31009,31292,8
31009,31293,18
31009,31294,1
31009,31295,18
31009,31297,6
31009,31298,8
31009,31299,3
31009,31300,1
31009,31301,1
31009,31302,2
31009,31304,2
31009,31305,1
31009,31306,1
31009,31307,4
31009,31309,1
31009,31310,1
31009,31312,8
31009,31313,1
31009,31314,13
31009,31321,58
31009,31323,3
31009,31324,3
31009,31327,1
31009,31400,2
31009,31407,1
31009,31411,1
31009,31417,1
31009,31505,3
31009,31507,1
31009,31508,1
31009,31509,1
31009,31512,2
31009,31517,2
31009,31600,4
31009,31602,1
31009,31603,39
31009,31605,2
31009,31606,2
31009,31608,2
31009,31609,173
31009,31610,11
31009,31611,4
31009,31613,9
31009,31614,1
31009,31615,4
31009,31616,3
31009,31617,2
31009,31618,21
31009,31619,4
31009,31620,18
31009,31621,13
31009,31622,1
31009,31623,130
31009,31624,18
31009,31625,2
31009,31627,7
31009,31628,11
31009,31633,42
31009,31634,10
31009,31635,4
31009,31637,3
31009,31638,2
31009,31639,7
31009,31640,1
31009,31642,1
31009,31643,4
31009,31646,42
31009,31648,4
31009,31650,4
31009,31654,7
31009,31662,3
31009,31668,1
31009,31707,1
31009,31902,5
31009,31903,13
31009,31904,7
31009,31906,31
31009,31907,35
31009,31908,118
31009,31909,560
31009,31910,242
31009,31912,78
31009,31913,47
31009,31914,3
31009,31915,51
31009,31916,690
31009,31917,9
31009,31918,63
31009,31920,1
31009,31921,3
31009,31923,2
31009,31929,3
31009,31931,16
31009,31935,11
31009,31936,11
31009,31938,3
31009,31939,1
31009,31944,84
31009,31947,1
31009,31950,8
31009,32002,3
31009,32013,1
31009,32027,1
31009,32406,1
31009,32407,1
31009,32415,1
31009,32603,1
31009,32607,1
31010,31011,6851
31010,31012,2218
31010,31013,1905
31010,31014,230
31010,31015,82
31010,31016,28
31010,31017,5
31010,31018,5
31010,31019,1
31010,31020,9
31010,31021,3
31010,31022,5
31010,31023,3
31010,31024,2
31010,31025,8
31010,31026,7
31010,31027,9
31010,31028,5
31010,31029,15
31010,31030,1
31010,31031,15
31010,31032,3
31010,31033,95
31010,31034,5
31010,31035,7
31010,31036,43
31010,31037,19
31010,31038,10
31010,31039,12
31010,31040,1
31010,31041,1098
31010,31042,865
31010,31043,589
31010,31044,440
31010,31045,446
31010,31046,671
31010,31047,1125
31010,31048,569
31010,31049,1
31010,31050,4
31010,31051,3
31010,31052,982
31010,31053,14
31010,31054,52
31010,31055,682
31010,31056,355
31010,31057,772
31010,31058,7
31010,31059,300
31010,31060,980
31010,31061,172
31010,31062,98
31010,31063,141
31010,31064,845
31010,31065,1
31010,31066,21
31010,31067,185
31010,31068,91
31010,31069,15
31010,31071,964
31010,31072,88
31010,31073,20
31010,31074,2
31010,31075,7
31010,31076,271
31010,31077,118
31010,31078,15
31010,31079,15
31010,31080,59
31010,31081,112
31010,31082,128
31010,31083,448
31010,31084,410
31010,31085,300
31010,31086,443
31010,31087,546
31010,31088,830
31010,31089,12
31010,31090,327
31010,31091,260
31010,31092,3
31010,31094,1
31010,31095,80
31010,31096,6
31010,31097,215
31010,31098,607
31010,31099,96
31010,31100,5
31010,31101,3
31010,31102,1
31010,31103,2
31010,31104,4
31010,31105,2
31010,31106,6
31010,31107,3
31010,31108,47
31010,31109,2
31010,31110,36
31010,31111,4
31010,31112,2
31010,31113,19
31010,31114,6
31010,31116,2
31010,31117,39
31010,31119,1
31010,31120,1
31010,31125,14
31010,31127,1
31010,31128,4
31010,31129,12
31010,31132,1
31010,31200,21
31010,31201,17
31010,31203,7
31010,31204,19
31010,31205,61
31010,31206,12
31010,31208,12
31010,31209,24
31010,31211,40
31010,31212,12
31010,31213,13
31010,31214,4
31010,31215,61
31010,31216,12
31010,31217,87
31010,31218,46
31010,31219,145
31010,31220,28
31010,31221,7
31010,31222,70
31010,31223,3
31010,31224,16
31010,31225,84
31010,31226,5
31010,31227,9
31010,31228,13
31010,31229,25
31010,31230,23
31010,31231,411
31010,31232,16
31010,31233,24
31010,31234,6
31010,31235,112
31010,31236,59
31010,31237,15
31010,31238,27
31010,31239,5
31010,31240,104
31010,31241,7
31010,31242,8
31010,31243,14
31010,31244,32
31010,31245,1
31010,31246,27
31010,31247,514
31010,31248,69
31010,31249,3145
31010,31250,5
31010,31251,4
31010,31252,6
31010,31253,9
31010,31254,10
31010,31255,6
31010,31256,22
31010,31257,17
31010,31258,370
31010,31259,7
31010,31260,49
31010,31261,18
31010,31262,4
31010,31263,2
31010,31264,10
31010,31266,6
31010,31267,9
31010,31269,5
31010,31270,24
31010,31271,17
31010,31272,13
31010,31273,53
31010,31274,2
31010,31275,36
31010,31276,12
31010,31277,21
31010,31278,1
31010,31279,4
31010,31280,3
31010,31282,2
31010,31283,9
31010,31284,7
31010,31285,1
31010,31287,25
31010,31288,9
31010,31289,44
31010,31290,22
31010,31291,10
31010,31292,9
31010,31294,17
31010,31295,21
31010,31297,2
31010,31298,3
31010,31300,2
31010,31302,2
31010,31303,2
31010,31304,1
31010,31305,2
31010,31306,2
31010,31307,2
31010,31308,1
31010,31312,49
31010,31313,1
31010,31314,44
31010,31319,2
31010,31320,1
31010,31321,54
31010,31324,1
31010,31325,4
31010,31326,1
31010,31328,4
31010,31400,1
31010,31402,1
31010,31503,2
31010,31504,1
31010,31506,2
31010,31507,1
31010,31508,3
31010,31516,1
31010,31517,1
31010,31519,2
31010,31600,4
31010,31601,1
31010,31602,1
31010,31603,8
31010,31604,6
31010,31605,8
31010,31606,1
31010,31607,1
31010,31608,7
31010,31609,68
31010,31610,13
31010,31611,5
31010,31612,3
31010,31613,9
31010,31614,2
31010,31615,1
31010,31616,6
31010,31617,1
31010,31618,9
31010,31619,2
31010,31620,4
31010,31621,20
31010,31622,1
31010,31623,18
31010,31624,20
31010,31625,6
31010,31627,5
31010,31628,25
31010,31630,2
31010,31631,2
31010,31633,33
31010,31634,4
31010,31636,1
31010,31637,2
31010,31639,3
31010,31640,3
31010,31641,3
31010,31642,2
31010,31643,1
31010,31645,2
31010,31646,39
31010,31648,4
31010,31650,8
31010,31653,4
31010,31655,1
31010,31666,4
31010,31801,1
31010,31900,1
31010,31901,3
31010,31902,7
31010,31903,62
31010,31904,8
31010,31905,9
31010,31906,108
31010,31907,54
31010,31908,38
31010,31909,466
31010,31910,927
31010,31912,186
31010,31913,44
31010,31914,12
31010,31915,125
31010,31916,1583
31010,31917,17
31010,31918,524
31010,31919,9
31010,31921,3
31010,31923,9
31010,31926,2
31010,31927,1
31010,31928,11
31010,31929,20
31010,31930,2
31010,31931,21
31010,31935,31
31010,31936,18
31010,31937,1
31010,31938,25
31010,31939,3
31010,31940,2
31010,31941,1
31010,31944,45
31010,31945,1
31010,31946,1
31010,31950,61
31010,32002,4
31010,32014,3
31010,32046,1
31010,32220,1
31010,32222,2
31010,32231,1
31010,32232,1
31010,32406,5
31010,32415,2
31010,32418,1
31010,32423,8
31010,32605,5
31010,32607,1
31010,32608,3
31010,32609,2
31011,31012,760
31011,31013,1717
31011,31014,416
31011,31015,109
31011,31016,27
31011,31017,10
31011,31018,97
31011,31019,7
31011,31020,9
31011,31021,8
31011,31022,16
31011,31023,12
31011,31024,17
31011,31025,13
31011,31026,12
31011,31027,15
31011,31028,8
31011,31029,11
31011,31030,3
31011,31031,17
31011,31032,11
31011,31033,17
31011,31034,20
31011,31035,13
31011,31036,8
31011,31037,19
31011,31038,6
31011,31039,9
31011,31040,2
31011,31041,338
31011,31042,296
31011,31043,237
31011,31044,170
31011,31045,147
31011,31046,312
31011,31047,671
31011,31048,159
31011,31049,8
31011,31050,5
31011,31051,58
31011,31052,4628
31011,31053,210
31011,31054,7
31011,31055,560
31011,31056,431
31011,31057,286
31011,31058,1
31011,31059,191
31011,31060,261
31011,31061,84
31011,31062,170
31011,31063,104
31011,31064,730
31011,31065,5
31011,31066,124
31011,31067,36
31011,31068,27
31011,31069,9
31011,31070,6
31011,31071,2643
31011,31072,45
31011,31073,796
31011,31074,23
31011,31075,95
31011,31076,85
31011,31077,299
31011,31078,6
31011,31079,3
31011,31080,36
31011,31081,47
31011,31082,116
31011,31083,305
31011,31084,60
31011,31085,191
31011,31086,459
31011,31087,309
31011,31088,255
31011,31089,52
31011,31090,710
31011,31091,1193
31011,31092,1
31011,31093,28
31011,31094,8
31011,31095,131
31011,31096,8
31011,31097,117
31011,31098,181
31011,31099,73
31011,31100,23
31011,31101,37
31011,31102,43
31011,31103,7
31011,31104,7
31011,31105,5
31011,31106,25
31011,31107,8
31011,31108,208
31011,31109,7
31011,31110,23
31011,31111,16
31011,31112,14
31011,31113,6
31011,31114,7
31011,31115,1
31011,31116,13
31011,31117,7
31011,31118,13
31011,31119,8
31011,31120,1
31011,31121,7
31011,31122,1
31011,31123,1
31011,31124,4
31011,31125,39
31011,31127,16
31011,31128,16
31011,31129,36
31011,31130,1
31011,31131,3
31011,31132,5
31011,31133,1
31011,31200,66
31011,31201,50
31011,31202,15
31011,31203,30
31011,31204,35
31011,31205,69
31011,31206,25
31011,31207,2
31011,31208,19
31011,31209,22
31011,31211,132
31011,31212,62
31011,31213,78
31011,31214,36
31011,31215,140
31011,31216,66
31011,31217,207
31011,31218,91
31011,31219,117
31011,31220,138
31011,31221,19
31011,31222,228
31011,31223,39
31011,31224,18
31011,31225,122
31011,31226,12
31011,31227,38
31011,31228,63
31011,31229,74
31011,31230,68
31011,31231,415
31011,31232,86
31011,31233,57
31011,31234,32
31011,31235,121
31011,31236,55
31011,31237,45
31011,31238,48
31011,31239,12
31011,31240,308
31011,31241,61
31011,31242,49
31011,31243,189
31011,31244,114
31011,31245,7
31011,31246,56
31011,31247,473
31011,31248,189
31011,31249,4302
31011,31250,12
31011,31251,7
31011,31252,24
31011,31253,41
31011,31254,33
31011,31255,26
31011,31256,46
31011,31257,42
31011,31258,725
31011,31259,16
31011,31260,131
31011,31261,52
31011,31262,18
31011,31263,23
31011,31264,32
31011,31265,9
31011,31266,14
31011,31267,26
31011,31268,11
31011,31269,16
31011,31270,23
31011,31271,34
31011,31272,19
31011,31273,61
31011,31274,7
31011,31275,47
31011,31276,24
31011,31277,27
31011,31278,5
31011,31279,20
31011,31280,3
31011,31281,7
31011,31282,22
31011,31283,14
31011,31284,12
31011,31285,22
31011,31286,8
31011,31287,20
31011,31288,34
31011,31289,140
31011,31290,81
31011,31291,31
31011,31292,28
31011,31293,23
31011,31294,47
31011,31295,35
31011,31296,1
31011,31297,17
31011,31298,14
31011,31299,3
31011,31300,5
31011,31302,3
31011,31303,2
31011,31304,5
31011,31305,10
31011,31306,15
31011,31307,4
31011,31308,4
31011,31309,1
31011,31310,3
31011,31312,33
31011,31314,61
31011,31319,2
31011,31321,40
31011,31322,1
31011,31323,4
31011,31324,6
31011,31325,1
31011,31400,3
31011,31401,6
31011,31402,1
31011,31403,1
31011,31406,20
31011,31408,1
31011,31417,2
31011,31500,7
31011,31503,32
31011,31505,3
31011,31506,2
31011,31508,1
