st,en,popularity
31037,31605,7
31037,31606,1
31037,31608,8
31037,31609,17
31037,31610,3
31037,31611,3
31037,31612,15
31037,31613,8
31037,31615,4
31037,31616,2
31037,31618,8
31037,31619,5
31037,31620,9
31037,31621,3
31037,31622,1
31037,31623,22
31037,31624,5
31037,31625,1
31037,31626,2
31037,31627,3
31037,31628,10
31037,31629,1
31037,31631,14
31037,31632,1
31037,31633,5
31037,31634,5
31037,31635,14
31037,31637,4
31037,31638,2
31037,31639,1
31037,31641,2
31037,31642,1
31037,31643,6
31037,31645,6
31037,31646,11
31037,31647,1
31037,31648,1
31037,31649,4
31037,31650,1
31037,31651,6
31037,31653,1
31037,31654,3
31037,31655,2
31037,31658,1
31037,31660,1
31037,31661,1
31037,31666,3
31037,31668,4
31037,31703,1
31037,31712,1
31037,31900,1358
31037,31901,1169
31037,31902,4278
31037,31903,4
31037,31904,886
31037,31905,1903
31037,31908,11
31037,31909,13
31037,31910,3
31037,31912,13
31037,31915,2
31037,31916,6
31037,31917,249
31037,31918,5
31037,31919,2956
31037,31920,1183
31037,31921,478
31037,31923,534
31037,31924,422
31037,31926,452
31037,31927,1
31037,31928,7
31037,31929,1
31037,31933,1
31037,31936,1
31037,31937,5
31037,31939,41
31037,31940,44
31037,31945,26
31037,31947,22
31037,31948,35
31037,31949,5
31037,31951,6
31037,31971,5
31037,32000,1
31037,32002,3
31037,32008,1
31037,32012,3
31037,32013,1
31037,32014,10
31037,32040,2
31037,32048,1
31037,32054,1
31037,32076,1
31037,32200,2
31037,32201,1
31037,32203,17
31037,32204,1
31037,32208,1
31037,32214,2
31037,32215,3
31037,32220,2
31037,32222,62
31037,32223,1
31037,32227,1
31037,32230,5
31037,32231,10
31037,32232,6
31037,32235,2
31037,32241,1
31037,32406,1
31037,32419,1
31037,32423,2
31037,32600,7
31037,32601,20
31037,32602,33
31037,32603,4
31037,32604,21
31037,32605,19
31037,32606,63
31037,32607,21
31037,32608,12
31037,32609,18
31038,31039,1912
31038,31040,561
31038,31041,14
31038,31042,5
31038,31046,1
31038,31048,2
31038,31049,643
31038,31050,145
31038,31051,18
31038,31053,62
31038,31054,26
31038,31055,9
31038,31056,22
31038,31057,58
31038,31058,18
31038,31059,47
31038,31060,50
31038,31061,9
31038,31062,53
31038,31063,30
31038,31064,15
31038,31065,48
31038,31066,3
31038,31067,36
31038,31068,172
31038,31069,270
31038,31070,128
31038,31071,1
31038,31072,3
31038,31073,27
31038,31074,131
31038,31075,4
31038,31076,3
31038,31077,49
31038,31078,370
31038,31079,74
31038,31080,397
31038,31081,8
31038,31083,3
31038,31086,2
31038,31089,919
31038,31090,3
31038,31091,3
31038,31092,133
31038,31093,15
31038,31094,82
31038,31095,5
31038,31096,33
31038,31097,3
31038,31099,2
31038,31100,4
31038,31101,4
31038,31102,22
31038,31104,2
31038,31105,1
31038,31108,15
31038,31110,7
31038,31111,1
31038,31112,1
31038,31113,2
31038,31114,5
31038,31116,3
31038,31117,1
31038,31118,2
31038,31119,2
31038,31121,1
31038,31122,1
31038,31123,1
31038,31124,1
31038,31125,1
31038,31127,6
31038,31128,7
31038,31129,1
31038,31132,1
31038,31200,16
31038,31201,1
31038,31202,3
31038,31203,6
31038,31204,4
31038,31205,6
31038,31207,1
31038,31208,20
31038,31209,3
31038,31211,23
31038,31212,17
31038,31213,6
31038,31214,1
31038,31215,68
31038,31216,4
31038,31217,2
31038,31218,2
31038,31219,4
31038,31220,15
31038,31221,2
31038,31222,2
31038,31224,7
31038,31225,128
31038,31226,9
31038,31227,2
31038,31228,2
31038,31229,28
31038,31230,3
31038,31231,9
31038,31232,4
31038,31233,15
31038,31234,13
31038,31235,4
31038,31236,38
31038,31237,46
31038,31238,7
31038,31239,2
31038,31240,17
31038,31242,15
31038,31243,3
31038,31244,4
31038,31245,1
31038,31246,115
31038,31247,23
31038,31248,13
31038,31249,27
31038,31250,5
31038,31251,13
31038,31252,1
31038,31253,4
31038,31254,1
31038,31255,1
31038,31256,1
31038,31257,10
31038,31258,83
31038,31259,3
31038,31260,19
31038,31261,17
31038,31263,4
31038,31264,1
31038,31265,2
31038,31266,3
31038,31267,1
31038,31268,3
31038,31269,1
31038,31270,3
31038,31271,6
31038,31272,7
31038,31273,1
31038,31274,7
31038,31275,11
31038,31276,11
31038,31277,10
31038,31278,2
31038,31279,3
31038,31280,1
31038,31281,1
31038,31283,1
31038,31285,4
31038,31286,1
31038,31288,4
31038,31289,18
31038,31290,6
31038,31291,1
31038,31292,2
31038,31293,6
31038,31295,92
31038,31297,2
31038,31298,1
31038,31299,1
31038,31302,3
31038,31303,3
31038,31304,18
31038,31305,1
31038,31306,34
31038,31310,1
31038,31312,50
31038,31314,62
31038,31321,3
31038,31323,2
31038,31326,2
31038,31327,1
31038,31330,1
31038,31400,3
31038,31402,1
31038,31503,1
31038,31505,1
31038,31506,2
31038,31509,1
31038,31513,1
31038,31602,3
31038,31603,3
31038,31605,1
31038,31608,6
31038,31609,11
31038,31610,3
31038,31611,2
31038,31613,10
31038,31616,1
31038,31620,3
31038,31623,13
31038,31624,29
31038,31627,1
31038,31628,257
31038,31632,1
31038,31633,3
31038,31634,5
31038,31637,2
31038,31639,2
31038,31646,3
31038,31649,1
31038,31650,1
31038,31651,6
31038,31669,1
31038,31806,1
31038,31900,178
31038,31901,674
31038,31902,421
31038,31904,181
31038,31905,413
31038,31909,2
31038,31910,2
31038,31915,1
31038,31916,2
31038,31917,48
31038,31918,6
31038,31919,151
31038,31920,143
31038,31921,157
31038,31923,27
31038,31924,58
31038,31925,1
31038,31926,120
31038,31928,7
31038,31931,1
31038,31939,2
31038,31940,5
31038,31941,9
31038,31942,1
31038,31945,8
31038,31947,5
31038,31960,1
31038,31971,1
31038,32012,1
31038,32021,1
31038,32046,1
31038,32203,2
31038,32207,2
31038,32213,1
31038,32221,1
31038,32222,2
31038,32231,2
31038,32601,2
31038,32602,1
31038,32603,6
31038,32604,7
31038,32606,28
31038,32607,7
31038,32608,8
31038,32609,16
31039,31040,1315
31039,31041,28
31039,31042,11
31039,31043,1
31039,31044,4
31039,31045,4
31039,31047,9
31039,31048,3
31039,31049,4732
31039,31050,543
31039,31051,142
31039,31052,1
31039,31053,120
31039,31054,56
31039,31055,15
31039,31056,14
31039,31057,235
31039,31058,177
31039,31059,109
31039,31060,126
31039,31061,54
31039,31062,122
31039,31063,137
31039,31064,50
31039,31065,546
31039,31066,23
31039,31067,448
31039,31068,211
31039,31069,3384
31039,31070,279
31039,31071,45
31039,31072,26
31039,31073,312
31039,31074,739
31039,31075,106
31039,31076,51
31039,31077,689
31039,31078,2175
31039,31079,192
31039,31080,309
31039,31081,1
31039,31082,3
31039,31083,8
31039,31084,1
31039,31085,2
31039,31086,1
31039,31087,1
31039,31088,3
31039,31089,1713
31039,31090,9
31039,31091,8
31039,31092,346
31039,31093,31
31039,31094,200
31039,31096,290
31039,31097,6
31039,31099,2
31039,31100,2
31039,31101,6
31039,31102,3
31039,31103,5
31039,31104,14
31039,31105,7
31039,31106,4
31039,31107,1
31039,31108,17
31039,31109,5
31039,31110,38
31039,31111,10
31039,31112,6
31039,31113,5
31039,31114,10
31039,31116,6
31039,31117,7
31039,31118,1
31039,31119,4
31039,31120,4
31039,31121,11
31039,31122,3
31039,31123,2
31039,31124,3
31039,31125,4
31039,31127,20
31039,31128,18
31039,31129,14
31039,31130,1
31039,31132,6
31039,31133,1
31039,31200,53
31039,31201,9
31039,31202,2
31039,31203,12
31039,31204,47
31039,31205,41
31039,31206,3
31039,31207,2
31039,31208,2
31039,31209,49
31039,31211,68
31039,31212,31
31039,31213,15
31039,31214,8
31039,31215,204
31039,31216,5
31039,31217,16
31039,31218,6
31039,31219,13
31039,31220,6
31039,31221,24
31039,31222,15
31039,31223,3
31039,31224,15
31039,31225,310
31039,31226,25
31039,31227,3
31039,31228,18
31039,31229,22
31039,31230,8
31039,31231,15
31039,31232,24
31039,31233,12
31039,31234,21
31039,31235,22
31039,31236,120
31039,31237,99
31039,31238,16
31039,31239,11
31039,31240,24
31039,31241,14
31039,31242,11
31039,31243,5
31039,31244,2
31039,31245,2
31039,31246,181
31039,31247,63
31039,31248,185
31039,31249,100
31039,31250,16
31039,31251,11
31039,31252,13
31039,31253,9
31039,31254,7
31039,31255,15
31039,31256,15
31039,31257,37
31039,31258,461
31039,31259,4
31039,31260,74
31039,31261,16
31039,31262,5
31039,31263,12
31039,31264,14
31039,31265,12
31039,31266,7
31039,31267,7
31039,31268,3
31039,31269,22
31039,31270,12
31039,31271,5
31039,31272,10
31039,31273,7
31039,31274,3
31039,31275,51
31039,31276,4
31039,31277,15
31039,31278,2
31039,31279,8
31039,31280,6
31039,31281,6
31039,31282,4
31039,31283,3
31039,31284,6
31039,31285,32
31039,31287,5
31039,31288,10
31039,31289,74
31039,31290,17
31039,31291,2
31039,31292,6
31039,31293,49
31039,31294,3
31039,31295,217
31039,31296,5
31039,31297,3
31039,31298,6
31039,31299,11
31039,31300,1
31039,31301,1
31039,31302,35
31039,31304,25
31039,31306,15
31039,31307,10
31039,31312,54
31039,31313,3
31039,31314,257
31039,31315,1
31039,31317,1
31039,31321,3
31039,31323,3
31039,31324,11
31039,31325,4
31039,31326,4
31039,31327,3
31039,31328,4
31039,31400,5
31039,31401,2
31039,31404,1
31039,31500,2
31039,31502,12
31039,31503,1
31039,31504,12
31039,31506,2
31039,31507,1
31039,31516,9
31039,31517,2
31039,31518,1
31039,31523,1
31039,31600,17
31039,31601,1
31039,31602,3
31039,31603,8
31039,31604,2
31039,31605,2
31039,31606,1
31039,31608,2
31039,31609,5
31039,31610,6
31039,31613,12
31039,31614,3
31039,31615,6
31039,31618,1
31039,31619,2
31039,31620,7
31039,31621,3
31039,31623,19
31039,31624,3
31039,31625,1
31039,31627,1
31039,31628,7
31039,31629,2
31039,31633,3
31039,31634,2
31039,31637,4
31039,31638,2
31039,31642,3
31039,31644,1
31039,31646,11
31039,31648,1
31039,31649,2
31039,31650,4
31039,31651,1
31039,31653,2
31039,31654,1
31039,31659,1
31039,31662,1
31039,31663,1
31039,31665,1
31039,31666,3
31039,31900,508
31039,31901,177
31039,31902,1038
31039,31903,44
31039,31904,73
31039,31905,140
31039,31906,2
31039,31907,6
31039,31908,2
31039,31909,6
31039,31910,1
31039,31912,10
31039,31913,3
31039,31916,2
31039,31917,183
31039,31918,9
31039,31919,641
31039,31920,946
31039,31921,46
31039,31923,177
31039,31924,310
31039,31926,159
31039,31928,1
31039,31931,3
31039,31933,1
31039,31935,3
31039,31936,6
31039,31937,20
31039,31939,45
31039,31940,43
31039,31941,1
31039,31945,13
31039,31946,1
31039,31947,25
31039,31948,1
31039,31949,8
31039,31951,1
31039,31971,9
31039,32000,4
31039,32002,5
31039,32003,1
31039,32006,1
31039,32013,10
31039,32040,1
31039,32046,1
31039,32055,5
31039,32074,1
31039,32078,1
31039,32203,7
31039,32204,2
31039,32213,2
31039,32214,4
31039,32215,1
31039,32218,1
31039,32220,1
31039,32222,19
31039,32228,2
31039,32231,1
31039,32232,2
31039,32235,2
31039,32406,1
31039,32415,27
31039,32600,2
31039,32601,3
31039,32602,2
31039,32603,2
31039,32604,5
31039,32605,1
31039,32606,19
31039,32607,4
31039,32608,6
31039,32609,8
31040,31041,15
31040,31042,7
31040,31044,1
31040,31047,2
31040,31048,4
31040,31049,1272
31040,31050,706
31040,31051,163
31040,31053,201
31040,31054,38
31040,31055,2
31040,31056,30
31040,31057,11
31040,31058,46
31040,31059,19
31040,31060,21
31040,31061,14
31040,31062,95
31040,31063,20
31040,31064,14
31040,31065,540
31040,31066,22
31040,31067,205
31040,31068,116
31040,31069,480
31040,31070,184
31040,31071,61
31040,31072,3
31040,31073,792
31040,31074,355
31040,31075,81
31040,31076,36
31040,31077,238
31040,31078,69
31040,31079,293
31040,31080,217
31040,31083,4
31040,31086,4
31040,31088,1
31040,31089,1288
31040,31090,2
31040,31091,4
31040,31092,191
31040,31093,43
31040,31094,996
31040,31095,1
31040,31096,247
31040,31098,1
31040,31100,9
31040,31101,5
31040,31102,1
31040,31104,12
31040,31105,5
31040,31107,1
31040,31108,2
31040,31110,6
31040,31111,1
31040,31112,6
31040,31113,2
31040,31114,4
31040,31116,4
31040,31117,2
31040,31119,2
31040,31120,1
31040,31121,5
31040,31124,3
31040,31127,6
31040,31128,12
31040,31129,2
31040,31200,22
31040,31201,7
31040,31202,3
31040,31203,8
31040,31204,12
31040,31205,149
31040,31206,6
31040,31208,6
31040,31209,5
31040,31211,15
31040,31212,11
31040,31213,3
31040,31214,8
31040,31215,107
31040,31216,8
31040,31217,7
31040,31218,5
31040,31219,8
31040,31220,48
31040,31221,14
31040,31222,7
31040,31223,5
31040,31224,11
31040,31225,108
31040,31226,6
31040,31227,12
31040,31228,7
31040,31229,2
31040,31230,6
31040,31231,9
31040,31232,5
31040,31233,2
31040,31234,13
31040,31235,10
31040,31236,67
31040,31237,43
31040,31238,5
31040,31239,3
31040,31240,11
31040,31241,18
31040,31242,6
31040,31243,8
31040,31245,3
31040,31246,116
31040,31247,29
31040,31248,25
31040,31249,21
31040,31250,7
31040,31251,6
31040,31252,24
31040,31253,8
31040,31254,2
31040,31255,20
31040,31256,7
31040,31257,136
31040,31258,105
31040,31259,3
31040,31260,8
31040,31261,3
31040,31263,4
31040,31264,8
31040,31265,8
31040,31266,1
31040,31267,1
31040,31269,5
31040,31270,1
31040,31271,7
31040,31272,5
31040,31273,6
31040,31274,2
31040,31275,91
31040,31276,7
31040,31277,6
31040,31278,7
31040,31279,6
31040,31280,2
31040,31282,1
31040,31283,4
31040,31284,2
31040,31285,16
31040,31286,1
31040,31287,1
31040,31288,5
31040,31289,36
31040,31290,19
31040,31292,2
31040,31293,19
31040,31295,88
31040,31296,2
31040,31297,6
31040,31298,7
31040,31299,2
31040,31300,8
31040,31301,1
31040,31302,1
31040,31304,3
31040,31305,2
31040,31306,5
31040,31307,3
31040,31312,31
31040,31313,1
31040,31314,65
31040,31317,1
31040,31318,1
31040,31321,5
31040,31322,2
31040,31323,2
31040,31324,1
31040,31325,13
31040,31327,3
31040,31328,2
31040,31330,2
31040,31400,2
31040,31401,1
31040,31419,1
31040,31500,1
31040,31503,1
31040,31504,2
31040,31505,1
31040,31506,1
31040,31509,2
31040,31517,2
31040,31600,4
31040,31602,1
31040,31603,4
31040,31604,2
31040,31605,4
31040,31609,4
31040,31610,2
31040,31612,3
31040,31613,2
31040,31614,3
31040,31615,1
31040,31616,3
31040,31617,2
31040,31618,1
31040,31619,1
31040,31620,24
31040,31622,1
31040,31623,16
31040,31624,3
31040,31627,1
31040,31628,13
31040,31631,1
31040,31637,2
31040,31639,2
31040,31641,1
31040,31642,1
31040,31646,6
31040,31652,1
31040,31657,1
31040,31666,1
31040,31668,1
31040,31900,86
31040,31901,61
31040,31902,510
31040,31904,87
31040,31905,121
31040,31908,3
31040,31909,1
31040,31910,1
31040,31912,6
31040,31916,1
31040,31917,257
31040,31919,350
31040,31920,118
31040,31921,28
31040,31923,100
31040,31924,172
31040,31926,105
31040,31927,1
31040,31928,1
31040,31937,12
31040,31939,30
31040,31940,12
31040,31945,2
31040,31946,1
31040,31947,11
31040,31948,2
31040,31971,2
31040,32214,1
31040,32231,4
31040,32232,2
31040,32601,2
31040,32604,2
31040,32605,1
31040,32606,4
31040,32609,2
31041,31042,2921
31041,31043,1963
31041,31044,1819
31041,31045,1295
31041,31046,852
31041,31047,3139
31041,31048,5185
31041,31049,37
31041,31050,27
31041,31051,68
31041,31052,298
31041,31053,33
31041,31054,7
31041,31055,164
31041,31056,114
31041,31057,182
31041,31058,2
31041,31059,67
31041,31060,373
31041,31061,27
31041,31062,404
31041,31063,48
31041,31064,1694
31041,31065,16
31041,31066,22
31041,31067,17
31041,31068,17
31041,31069,6
31041,31070,2
31041,31071,324
31041,31072,40
31041,31073,1
31041,31074,1
31041,31075,14
31041,31076,79
31041,31077,210
31041,31078,8
31041,31079,15
31041,31080,63
31041,31081,1830
31041,31082,944
31041,31083,1264
31041,31084,1008
31041,31085,251
31041,31086,294
31041,31087,249
31041,31088,240
31041,31089,83
31041,31090,31
31041,31091,99
31041,31092,7
31041,31093,18
31041,31094,15
31041,31095,11
31041,31096,14
31041,31097,1223
31041,31098,2268
31041,31099,658
31041,31100,74
31041,31101,35
31041,31102,4
31041,31103,8
31041,31104,27
31041,31105,5
31041,31106,19
31041,31107,17
31041,31108,58
31041,31109,14
31041,31110,13
31041,31111,9
31041,31112,7
31041,31113,15
31041,31114,22
31041,31115,4
31041,31116,33
31041,31117,14
31041,31118,2
31041,31119,5
31041,31120,1
31041,31121,27
31041,31122,2
31041,31123,1
31041,31124,6
31041,31125,12
31041,31126,5
31041,31127,10
31041,31128,25
31041,31129,11
31041,31130,9
31041,31132,2
31041,31133,4
31041,31200,121
31041,31201,45
31041,31202,33
31041,31203,37
31041,31204,28
31041,31205,26
31041,31206,27
31041,31208,21
31041,31209,32
31041,31211,65
31041,31212,63
31041,31213,14
31041,31214,43
31041,31215,231
31041,31216,12
31041,31217,25
31041,31218,71
31041,31219,62
31041,31220,7
31041,31221,7
31041,31222,53
31041,31223,15
31041,31224,7
31041,31225,180
31041,31226,27
31041,31227,17
31041,31228,21
31041,31229,24
31041,31230,39
31041,31231,34
31041,31232,28
31041,31233,13
31041,31234,34
31041,31235,60
31041,31236,72
31041,31237,75
31041,31238,33
31041,31239,24
31041,31240,127
31041,31241,52
31041,31242,48
31041,31243,40
31041,31244,31
31041,31245,2
31041,31246,125
31041,31247,179
31041,31248,115
31041,31249,1499
31041,31250,13
31041,31251,18
31041,31252,55
31041,31253,6
31041,31254,10
31041,31255,29
31041,31256,30
31041,31257,58
31041,31258,559
31041,31259,4
31041,31260,40
31041,31261,28
31041,31262,9
31041,31263,20
31041,31264,42
31041,31265,44
31041,31266,27
31041,31267,29
31041,31268,12
31041,31269,9
31041,31270,29
31041,31271,20
31041,31272,23
31041,31273,34
31041,31274,8
31041,31275,49
31041,31276,7
31041,31277,20
31041,31278,13
31041,31279,492
31041,31280,10
31041,31281,25
31041,31282,13
31041,31283,5
31041,31284,10
31041,31285,21
31041,31286,6
31041,31287,16
31041,31288,23
31041,31289,106
31041,31290,40
31041,31291,5
31041,31292,12
31041,31293,43
31041,31294,3
31041,31295,96
31041,31296,3
31041,31297,37
31041,31298,8
31041,31299,11
31041,31300,17
31041,31301,5
31041,31302,6
31041,31303,4
31041,31304,16
31041,31305,13
31041,31306,24
31041,31307,25
31041,31308,6
31041,31309,3
31041,31310,3
31041,31312,38
31041,31313,7
31041,31314,129
31041,31316,1
31041,31318,23
31041,31321,26
31041,31322,1
31041,31323,10
31041,31324,9
31041,31325,4
31041,31326,1
31041,31327,5
31041,31328,4
31041,31400,4
31041,31401,1
31041,31402,1
31041,31405,2
31041,31406,3
31041,31500,1
31041,31503,6
31041,31504,4
31041,31505,6
31041,31506,11
31041,31508,2
31041,31509,2
31041,31510,1
31041,31512,1
31041,31514,1
31041,31515,5
31041,31516,3
31041,31517,1
31041,31519,3
31041,31522,1
31041,31523,3
31041,31600,25
31041,31601,2
31041,31602,13
31041,31603,23
31041,31604,24
31041,31605,15
31041,31606,5
31041,31607,5
31041,31608,15
31041,31609,67
31041,31610,17
31041,31611,6
31041,31612,21
31041,31613,16
31041,31614,1
31041,31615,7
31041,31616,15
31041,31618,18
31041,31619,7
31041,31620,20
31041,31621,6
31041,31622,3
31041,31623,53
31041,31624,9
31041,31625,8
31041,31626,4
31041,31627,7
31041,31628,58
31041,31629,6
31041,31630,4
31041,31631,4
31041,31633,23
31041,31634,13
31041,31635,4
31041,31636,3
31041,31637,2
31041,31638,2
31041,31639,13
31041,31640,5
31041,31641,5
31041,31642,15
31041,31643,1
31041,31644,3
31041,31645,2
31041,31646,58
31041,31647,3
31041,31648,1
31041,31649,1
31041,31650,4
31041,31651,6
31041,31652,3
31041,31653,3
31041,31654,1
31041,31655,3
31041,31657,2
31041,31659,1
31041,31660,1
31041,31661,3
31041,31662,9
31041,31663,5
31041,31664,1
31041,31665,1
31041,31666,3
31041,31667,1
31041,31668,1
31041,31669,1
31041,31706,1
31041,31707,1
31041,31711,1
31041,31712,2
31041,31800,8
31041,31803,2
31041,31806,3
31041,31811,2
31041,31817,1
31041,31818,1
31041,31819,3
31041,31820,1
31041,31823,1
31041,31900,13
31041,31902,12
31041,31903,1527
31041,31904,5
31041,31905,7
31041,31906,271
31041,31907,1341
31041,31908,40
31041,31909,102
31041,31910,293
31041,31912,53
31041,31913,124
31041,31914,329
31041,31915,434
31041,31916,438
31041,31917,50
31041,31918,1906
31041,31919,7
31041,31920,2
31041,31923,4
31041,31924,25
31041,31925,33
31041,31926,2
31041,31927,17
31041,31928,7
31041,31929,629
31041,31930,28
31041,31931,145
31041,31933,136
31041,31935,63
31041,31936,6
31041,31937,11
31041,31938,2
31041,31939,11
31041,31940,8
31041,31941,2
31041,31942,4
31041,31943,7
31041,31944,14
31041,31945,4
31041,31946,2
31041,31947,23
31041,31949,1
31041,31950,8
31041,31952,1
31041,31953,2
31041,31955,29
31041,31956,2
31041,31957,6
31041,31958,4
31041,31959,13
31041,31960,9
31041,31962,5
31041,31963,3
31041,31964,2
31041,31967,1
31041,31968,30
31041,31969,36
31041,31970,13
31041,31972,3
31041,32000,4
31041,32002,9
31041,32008,1
31041,32012,1
